label,window_id,source_path,start,end,robust_l2,robust_l2_pvalue,max_abs_z,mahalanobis,mahalanobis_pvalue,nearest_feature_distance,nearest_feature_pvalue,exact_row_match_fraction,nearest_raw_window_rms,nearest_raw_window_start
mcgan_5y_1260,mcgan_5y_1260_0000,data/generated/mps_mcgan_featureloss_v2_resample/MCGAN/mcgan_5y_1260.csv,0,1259,0.7839955263514096,0.8457943925233645,3.770282051282051,7.9405388353240145,0.0,0.9490358608887203,0.9984423676012462,0.0,1.0389366982327946,20
mcgan_5y_1260_rankmap,mcgan_5y_1260_rankmap_0000,data/generated/mps_mcgan_featureloss_v2_resample/MCGAN/mcgan_5y_1260_rankmap.csv,0,1259,1.0319091674393606,0.5046728971962616,3.677913987352601,1.0290442389322287,0.003115264797507788,0.6753421150278535,0.9984423676012462,0.0,1.2586709852637499,20
adversarial_block_gan_best_5y_1260,adversarial_block_gan_best_5y_1260_0000,data/generated/adversarial_block_gan/best_5y_1260.csv,0,1259,0.9054813848250944,0.661993769470405,1.8243976576281522,0.49948606836142734,0.29906542056074764,0.2983586141584175,0.9735202492211839,0.0,0.8325789052747531,11670
