label,window_id,source_path,start,end,robust_l2,robust_l2_pvalue,max_abs_z,mahalanobis,mahalanobis_pvalue,nearest_feature_distance,nearest_feature_pvalue,exact_row_match_fraction,nearest_raw_window_rms,nearest_raw_window_start
mcgan_5y_1260,mcgan_5y_1260_0000,data/generated/mps_mcgan_longblock_v4_12k/MCGAN/mcgan_5y_1260.csv,0,1259,0.8598521902324747,0.6993769470404985,6.444808804329342,7.9291776827062685,0.0,0.9753200894665617,0.9984423676012462,0.0,1.107798395815197,450
mcgan_5y_1260_rankmap,mcgan_5y_1260_rankmap_0000,data/generated/mps_mcgan_longblock_v4_12k/MCGAN/mcgan_5y_1260_rankmap.csv,0,1259,1.00017736070527,0.5514018691588785,5.019762998160715,0.9825001370846594,0.003115264797507788,0.6784385983414762,0.9984423676012462,0.0,1.2695999048556283,505
adversarial_block_gan_best_5y_1260,adversarial_block_gan_best_5y_1260_0000,data/generated/adversarial_block_gan/best_5y_1260.csv,0,1259,0.9054813848250944,0.661993769470405,1.8243976576281522,0.49948606836142734,0.29906542056074764,0.2983586141584175,0.9735202492211839,0.0,0.8325789052747531,11670
