label,window_id,source_path,start,end,robust_l2,robust_l2_pvalue,max_abs_z,mahalanobis,mahalanobis_pvalue,nearest_feature_distance,nearest_feature_pvalue,exact_row_match_fraction,nearest_raw_window_rms,nearest_raw_window_start
mcgan_5y_1260,mcgan_5y_1260_0000,data/generated/mps_mcgan_20k/MCGAN/mcgan_5y_1260.csv,0,1259,1.5260453887858505,0.21651090342679127,7.106309764711081,8.071371273276565,0.0,1.4097829032229885,0.9984423676012462,0.0,0.8929125949400952,435
